"bl_distribution","hvector"
0,0.735113395058036
88.2828578433142,0.741810342403576
36.5503393540488,0.729044112869348
25.1053211316887,0.718127587587899
0.348331623680795,0.754548144126604
22.6267253078096,0.757112942111425
7.75514622565898,0.759644263922702
9.84261564965107,0.760192497490071
15.817776469076,0.766219449224656
5.43172433776781,0.757575167966797
41.6978067338113,0.751856120209934
41.8899687702438,0.733222342756616
46.8321741894539,0.726126173283162
52.0901321310577,0.730946693382892
4.06487980078306,0.737473548872771
51.2740089975365,0.715011237544466
2.84922409233844,0.732280503853808
14.9726897230427,0.751814487423109
8.30061097407894,0.741983422349817
3.77784255522921,0.7385109033483
0,0.755088285646732
85.3830380329126,0.744936419964584
7.55974362882478,0.749716738245622
5.7879865598151,0.740770911119858
0,0.737389973648194
0.424332503791771,0.731960018649437
1.73479419734522,0.735533332448066
30.5032059629847,0.759241249312689
92.2668215386908,0.730513751998241
0,0.729319309051538
84.0852361770869,0.754012499383138
22.4142222237642,0.749836576169378
4.32321886985772,0.728167073003927
88.0924268545328,0.731734622104042
1.39849005184356,0.734879947595255
0,0.73360525295694
8.46216960829495,0.73621195009693
1.0018939123857,0.7427610618734
5.05939190140197,0.750681728845856
29.817646813728,0.746150461038013
10.8499937514708,0.732339402468625
17.6986432807426,0.739667040541327
35.6589590868092,0.754948722999164
47.8949896918598,0.745538530191855
47.0598333081163,0.731313847036613
2.35762871746915,0.721566357248331
14.374615747127,0.726810573000562
46.2105485272219,0.736512069971229
2.75616841285166,0.738110180201041
10.9330244461407,0.744834474575201
0,0.744011049318642
56.0206691950119,0.742806011561151
11.858835180839,0.729132094210011
1.83457665390452,0.747164272162616
20.3529426317275,0.753270414182519
36.9487351726844,0.756901447461944
45.5940471484177,0.745912613688498
17.1877692787212,0.752091172173969
72.4476996827021,0.712324160769311
7.41168762721338,0.740451735013262
44.2504777442789,0.730509265264593
30.8135199026162,0.734245551522472
92.2682408116375,0.75239089856737
0.179669360880747,0.75428610109328
17.2799080830726,0.757669513024547
17.2047734990191,0.741494026334854
45.0344543937677,0.734582438842052
13.8788953534043,0.7469105347203
28.1969492598503,0.756913801872171
7.90356495953579,0.733601318786733
7.80058543990287,0.745954621410692
41.5211469823427,0.770485345477496
4.08682004815287,0.735893679971052
0.617987592269642,0.749233457155204
19.6248490954265,0.733963449941236
26.1037856455605,0.740569092547022
0.805319732350804,0.756119312451891
0.780279136020142,0.748927749870431
34.8424454834177,0.72268092829846
17.9961228939339,0.736417698575394
42.7852969743627,0.735481999968546
2.07264090245955,0.756758429153569
21.9064459063376,0.753556166721561
13.9571926818096,0.737459744642779
39.8134148039226,0.73976411830126
8.15657916872441,0.739324848621243
13.0504678980891,0.741977720169927
20.5123017800462,0.755729811932175
7.44688148384332,0.755362262976226
9.12110644745334,0.741648831703864
2.11215672562915,0.747215538555835
24.8777126783522,0.728992222846255
0,0.748852096976691
56.4638410521903,0.728652455925703
15.571195664688,0.74886012588278
1.57255286940298,0.733097059217271
27.8479113508297,0.752650362480472
2.32167245790922,0.75866258304554
2.03405701542362,0.72503737677334
0.265617961797853,0.716229632121409
13.8748976211128,0.747361157081925
0.457269812313336,0.756021446157432
0.239304567867502,0.732161833128038
0.761331890464115,0.747609378725706
0.184576058845626,0.73038661860199
9.99443827433953,0.733974756259056
37.2283498383068,0.747138908579763
54.1311190393865,0.766731591028228
63.3115870211389,0.747926725121803
0,0.72901326198038
4.81776731595565,0.744400261108259
63.1965264834486,0.73448807155825
27.9758497206958,0.745244718203441
0,0.719001559214821
64.2841177082967,0.725647575341741
9.4454521027096,0.759759137301489
41.7139703713605,0.719759118197715
25.4737026422563,0.739987941008766
20.4410205264599,0.741947438955979
21.1299204384564,0.741539276415854
34.842278707516,0.740442669821403
24.1934099572352,0.743753753630177
9.77328299455682,0.738355950786996
29.7495990890681,0.738049502321206
80.7599877039884,0.733975025612968
2.19346629895745,0.731026815858483
6.47817503989996,0.726380258703497
72.7922779066563,0.741843649423069
0,0.732371475580132
0.200878248627046,0.732918479512171
23.6756890753404,0.747371199397899
17.9646208620659,0.750509034403925
50.0672112549363,0.72692550461106
5.31370204757527,0.748117437203419
58.6527031906828,0.734550027480714
18.4745398431713,0.73169601592814
14.4670447170033,0.737820704686461
0.634089239618396,0.724365764018135
5.55829953439731,0.744403484548353
14.7985874661034,0.740601428841304
33.635495582385,0.73025218382692
2.6935133999177,0.746556478429873
18.1025367989869,0.730338266493494
3.29056840325857,0.732890747393667
4.72643569750458,0.738659139419304
10.0218583359498,0.734831200116763
7.48992655812978,0.73833623756933
4.25539205877631,0.720309301640789
8.66618064166849,0.736380721799569
10.5975195808375,0.747582013141444
34.4691726244417,0.738120491829691
9.55550875226995,0.741529189085821
1.62200459884401,0.736374647754843
46.5915618564025,0.744206851244362
20.4373423217358,0.716920059588921
4.18614754726534,0.741374481604634
13.63275781208,0.761748218192726
33.7178593564224,0.743943705265905
13.1586292298472,0.734506043052044
1.32431217469746,0.739933057902172
45.9996902117687,0.73620020204878
2.04083159093606,0.734617978001144
9.67666221927572,0.740311103673685
3.3607126136486,0.741703062058119
53.3094863246402,0.75317682621827
25.675719429691,0.741252707917366
10.4912848442881,0.761794162701297
43.9929571013023,0.735901738634582
18.1809473334786,0.73741814663121
15.3870760504778,0.737419203010201
49.4477259261067,0.740957588001156
0,0.74520026721669
13.2188811811383,0.742592949387663
5.87428215907252,0.736402239196847
67.3282481315191,0.726829991684285
27.7186208833285,0.727604018188295
23.5788570675362,0.733205383911434
13.6243149654798,0.74415517957988
17.5214431324074,0.768962294790565
24.3695339367633,0.745040117317841
0,0.726301022180593
22.242758400605,0.732667717756671
57.0417824670592,0.752773950576629
87.9912196405908,0.738637077041497
15.2174168643293,0.740223956832248
0.27952777567455,0.729855787380541
48.5118572856195,0.748241043230739
33.9924825232548,0.726325751191828
25.2373947978631,0.752789869509943
23.0654648461508,0.737612504500777
19.0604874991908,0.734301016672253
15.7171818228712,0.732581689086723
3.81777402096367,0.730029798344903
10.5126185979797,0.741849468907553
0,0.745736978347469
37.2663357956383,0.75591582559559
1.7107830318136,0.736638443566472
30.074932237142,0.726149018630345
62.8900072286762,0.742808919401873
42.3479748704694,0.72687422441995
